,Scores,Loss,Episode length
127,-32.19453011934998,6012.0158433914185,369
128,-166.3850368370186,14059.184116840363,1000
129,-114.72919821167547,11759.84262740612,1000
130,-103.85949935703009,11709.258509755135,1000
131,-23.40652733761364,5680.06214261055,364
132,-221.72447837204555,2631.797174692154,137
133,-173.2230909278524,1659.4458346366882,146
134,-128.90512968688734,8730.345405578613,632
135,-161.4627681808909,13619.728656768799,1000
136,-150.0077681896288,15584.411325931549,1000
137,-109.09702714137165,14269.243433475494,1000
138,-79.83684900122262,5930.057571411133,565
139,-132.03540148407944,13699.404048919678,1000
140,-174.19132748785498,13381.97725200653,1000
141,-35.49604742312734,6508.883334636688,492
142,-145.18302864064984,10634.03472995758,1000
143,-132.82729796811762,13176.920439720154,1000
144,-147.68242559140066,15899.37935757637,1000
145,-130.59521501381704,15180.978259801865,1000
146,-28.76245123852337,14228.829638957977,1000
147,-137.27413999457494,15615.580132484436,1000
148,-111.24377747200288,13714.005888938904,1000
149,-100.21177511718086,14900.979322552681,1000
150,-43.641490485684315,11264.903366446495,1000
151,-131.34659757968953,12181.566358089447,1000
152,-297.23520089710496,11392.6353225708,1000
153,-164.67798581950584,11338.864946365356,1000
154,-129.6601964786061,12486.232643604279,1000
155,-130.01051191375967,11356.837225914001,1000
156,-109.94954184903605,9932.690984725952,1000
157,-139.0644484052219,9531.139455676079,1000
158,-40.80918463744078,12084.630786776543,1000
159,-71.12034564626276,2549.4986023902893,242
160,32.591163167676456,9481.5164539814,1000
161,-140.97971189233303,11987.259915590286,1000
162,-141.8323304670646,10340.037257194519,1000
163,-130.0696702334547,12862.438353896141,1000
164,-129.08234439792963,10292.68536555767,1000
165,-102.16160860072019,10681.024250984192,1000
166,294.3877069570627,4282.789113521576,354
167,-128.89799838665678,7493.653316497803,1000
168,-28.483269766849943,3732.9306387901306,314
169,123.62147530425649,10647.501181602478,900
170,-112.19606775103517,11227.555270671844,1000
171,-113.90388033563757,9705.658241271973,1000
172,-100.95077140719286,11735.782654047012,1000
173,-133.6509970270431,7016.831264257431,1000
174,-83.88483867948847,10052.06846833229,1000
175,-121.25506238862421,8477.736053228378,1000
176,-117.85806883196504,8657.804307937622,1000
177,-93.58191875161411,10358.059455394745,1000
178,-144.93294419120357,8602.372629642487,1000
179,-134.14838042459877,11551.756978750229,1000
180,-164.93615601603966,7785.763058900833,615
181,-115.02755424223344,9801.034756183624,1000
182,-104.14695874722298,9734.5452709198,1000
183,-108.59151425107444,9782.770094871521,1000
184,-152.40486599185647,8138.858724594116,1000
185,-115.7642516303522,10495.100398540497,1000
186,-143.23344868306742,10894.383523464203,1000
187,-110.60558886835122,9314.522940158844,1000
188,-330.20080754202843,3550.891984939575,223
189,-83.68703825401124,10103.585546016693,1000
190,-13.866829028395106,9699.846370220184,1000
191,-119.87078797706445,5988.975369215012,1000
192,-61.29385839322309,8453.290395498276,1000
193,-104.87939423158197,8935.649767398834,1000
194,-135.86499927004726,9463.524756193161,1000
195,-79.18366608326043,6751.168132066727,1000
