,Scores,Loss,Episode length
296,-19.902763122489183,1592.2186663150787,500
297,-46.31977240329706,1183.8492901325226,500
298,-25.782277961870008,1423.310822725296,500
299,-45.38136214986365,1904.4214372634888,500
300,-1.4623709346599232,1210.0093760490417,500
301,-46.920291933761746,1926.1120550632477,500
302,-33.90741774990224,2009.3136217594147,500
303,-9.859527234566121,4016.822265148163,500
304,-5.597713521893799,2118.3345398902893,500
305,-52.47166839875855,1503.2968649864197,500
306,-12.313108972375595,1334.9818289279938,500
307,-169.99973897220923,221.5435950756073,170
308,-45.573144081105326,1153.9469690322876,500
309,-20.24380509604639,1236.241070985794,500
310,-62.46439295095183,701.4879922866821,500
311,0.4966878368738896,605.1049295663834,500
312,-36.232176635410276,1959.3370743989944,500
313,-67.75269559016179,2296.5203201770782,500
314,-6.329473846679918,688.2209522724152,500
315,-30.09178796042245,1976.9892480373383,500
316,17.84316795787222,687.5468302965164,500
317,-10.409208943038779,1554.2723397016525,500
318,-92.41173312367175,1493.8487963676453,145
319,-89.13265793024415,189.9961597919464,120
320,-43.80228687905921,841.6130790710449,500
321,-56.96221507697423,594.061551451683,500
322,-30.482340524477824,519.9893178939819,500
323,-24.194303712415273,495.8762305378914,500
324,29.331319612036005,2114.0564545989037,500
325,-37.97749712472943,1070.3047808408737,500
326,-21.726182237451162,2096.7048325538635,500
327,0.5790760253094673,1181.2209103107452,500
328,-21.740246986287545,1007.042468726635,500
329,13.225476202771826,1067.6887448430061,500
330,-29.156892580448694,926.5818462371826,500
331,-18.8555799518584,1029.3432402610779,500
332,-30.184382323233045,445.23713779449463,500
333,51.92716061877175,1454.6110076904297,500
334,-452.6093885238368,118.24216735363007,84
335,43.88367714777088,1249.4861026406288,500
336,26.02293412319392,1800.4890584349632,500
337,-340.69659369560895,780.6827617883682,326
338,-583.7515886658867,133.07709348201752,90
339,-545.085893035842,481.2411989569664,86
340,0.2617281521367052,1181.0634588599205,500
341,-11.715574092652096,2076.8814947605133,500
342,-29.808716542232744,1018.304905295372,500
343,-10.877096153177543,1628.0631564855576,500
344,-0.7247200777404431,435.0944962501526,500
345,-37.036765470059365,961.9481573700905,500
346,-47.00086323068187,611.5663515925407,500
347,61.02578882097704,516.8414640426636,500
348,93.62586574936174,490.4745699763298,500
349,-23.873962223261167,1106.6107935905457,500
350,-34.81399924762473,4260.5169659256935,500
351,-42.0907166140906,1225.6676169633865,500
352,-5.62075586497139,1874.9915617704391,500
353,-57.64784971353281,1586.911350429058,500
354,-13.262764389314706,395.49982911348343,500
355,-40.30718413219356,443.9267519712448,500
356,-51.91347249233459,848.468429684639,500
357,-43.788411308859125,1040.1024165153503,500
358,-64.32548581061832,893.6602115631104,500
359,19.697466151425402,1911.7150235176086,500
360,-18.776311011718295,1947.5813028812408,500
361,-10.274852114913013,2196.023194730282,500
362,-193.1253368666096,593.9460176825523,474
363,-20.71463505826081,1714.4679452180862,500
364,1.5499409414701246,1191.463452577591,500
365,-41.102227429104786,702.320638358593,500
366,57.98854356228872,1124.138496875763,500
367,-22.50605551360776,910.8751133084297,500
368,-76.4522798631355,840.357118666172,500
369,61.419936824322036,1051.0686966776848,500
370,-57.582071112863346,1414.6769598722458,500
371,12.362036734207013,757.7000288367271,500
372,11.463921848574003,2473.742576122284,500
373,-10.707897701588173,2746.2245586514473,500
374,-15.031696346629685,1412.8975816965103,500
375,-14.106935310986753,588.2557603120804,500
376,88.05947247281084,1960.5856399536133,500
377,-12.611146816792973,1880.6046302318573,500
378,19.850366174647725,1879.5782675743103,500
379,76.9073524027188,1561.986390709877,500
380,-10.477844474101937,1567.4653465747833,500
381,46.59180087468912,556.2363721132278,500
382,-14.788053524623832,1018.965059876442,500
383,10.863048370323494,885.2013208866119,500
384,-63.53346281286542,3281.565756917,500
385,31.822072459818497,2221.4979317188263,500
386,2.8234880071481703,1161.0070886611938,500
387,-145.50266169583665,129.31032693386078,139
388,-3.8256209816813582,847.9629912376404,500
389,-2.8477667270387705,680.8204891681671,500
390,-48.81793697699701,315.82992988824844,417
391,-14.91336097918744,1759.1177069544792,500
392,74.61140410973016,1399.4256038665771,500
393,-55.79996704105032,1847.2155132889748,500
394,-53.39492516825366,1023.3723657727242,345
395,91.54358978301507,1669.1224956512451,500
396,-26.014308036819326,637.7019474506378,500
397,7.743306476351167,942.3433328866959,500
398,90.09679980466903,444.72138273715973,500
399,1.0770538555070586,834.0944213867188,500
400,-158.89171325189676,2650.7827208042145,428
401,32.41659565864956,1069.0701792240143,500
402,-4.832508673891328,2453.6350858211517,500
403,5.829586640449001,737.865336894989,500
404,2.735403068218716,626.2033461332321,500
405,118.9604142817924,1462.438784480095,500
406,30.6306960323641,742.3605836629868,500
407,14.42028728970876,573.3753896951675,500
408,-10.719532329038124,1360.8459923267365,500
409,43.3476348836525,2720.934098005295,500
410,0.25143443598104304,964.4325578212738,500
411,28.661917348778463,1589.5841907262802,500
412,-5.459173558929506,1492.915204167366,500
413,0.12054541591078771,2591.3619346618652,500
414,-31.84902105611815,362.9017745256424,500
415,88.31335298963485,1835.472885131836,500
416,-29.5363729883403,1431.1332803964615,500
417,18.870634647129087,836.2330008745193,500
418,58.90771834916504,853.5225199460983,500
419,29.433196421052884,797.1830399036407,500
420,-206.22014225243922,1615.5199975967407,404
421,47.298366305888926,1409.5596010684967,500
422,42.71249809740992,1159.7653086185455,500
423,72.81780615844183,665.0796979665756,500
424,4.499792930295375,1190.6853691339493,500
425,30.723353207970085,1034.488251209259,500
426,26.02808256266423,383.58982276916504,500
427,49.54932346673034,2640.447455883026,500
428,29.423757371149645,1873.1617336273193,500
429,23.88450012758339,1296.822746038437,500
430,7.800074714039733,522.636958360672,500
431,0.7446243366595102,373.4532767534256,500
432,1.0461820831234423,957.6660250425339,500
433,68.3566299710725,807.8438297510147,500
434,28.030705305964656,2041.744017958641,500
435,78.35754392033279,712.8442779779434,500
436,76.2599495686001,2626.1537761688232,500
437,60.44384784985262,1620.2214710712433,500
438,68.7952235403727,886.7746376991272,500
439,64.11275619235518,443.7100353240967,500
440,91.75329092258939,496.6420627832413,500
441,1.1453931100568167,321.3934078216553,500
442,75.01303213473648,1577.7306869029999,500
443,53.2771118150356,575.1187461614609,500
444,38.61777623093211,2247.548574566841,500
445,95.30855807793998,347.1678259372711,500
446,80.35879877652788,1315.7939012050629,500
447,-30.492158143794132,513.9689728021622,500
448,17.377829415366886,1269.7174850702286,500
449,-39.75362462473751,972.2461545467377,500
450,17.120528905317993,1769.5555945634842,500
451,39.43598183620672,2201.477716565132,500
452,13.758212366470573,777.5887994766235,500
453,25.006905537609082,2599.653918027878,500
454,-15.01741389608908,771.6306433677673,500
455,19.260624488279895,684.6923028230667,500
456,19.051619893900067,327.4059548377991,500
457,39.201000483314836,1507.4650007486343,500
458,62.66505604123489,969.5648754835129,500
459,66.32064238242866,1227.0010820627213,500
460,26.52249607444693,802.4624660015106,500
461,3.6716164978592154,1225.4224257469177,500
462,17.429964507733214,971.3163741827011,500
463,19.060995854910278,937.7376528978348,500
464,50.37648727796841,342.7884817123413,500
465,8.779558066278353,1415.8027733564377,500
466,23.249050089214094,1214.9258719682693,500
467,17.5930047666172,1310.203938961029,500
468,65.4097507556757,735.0795938968658,500
469,36.703835797009155,342.70764327049255,500
470,51.94033423096001,563.6668623685837,500
471,31.375045933480013,304.42677330970764,500
472,63.01820568694271,1129.8669738769531,500
473,60.18004966025792,850.1919347047806,500
474,80.1114482837375,922.7011525630951,500
475,4.321123515360738,750.8738920688629,500
476,49.7300576722588,543.5149652957916,500
477,3.248970500864396,434.16792488098145,500
478,47.01188194545264,1299.1622951030731,500
479,-22.5276115944825,502.2489387989044,500
480,39.137968645745815,952.3815717697144,500
481,59.938866766713026,384.6386229991913,500
482,50.53397755639068,317.2200268507004,500
483,30.241460926269983,653.4932862520218,500
484,61.261088480295356,1124.4522323608398,500
485,17.103814438316984,736.7370437383652,500
486,76.75140385636129,1073.6622698307037,500
487,72.48539946106663,350.8410612344742,500
488,65.57138809059715,498.6883134841919,500
489,-27.11573253319844,335.27617383003235,500
490,37.47462383715636,1292.44282913208,500
491,55.5449620714037,427.86102843284607,500
492,-76.56365810059258,1339.1691737174988,325
493,80.6635049310899,449.9394000172615,500
494,34.17405020748773,359.49971491098404,500
495,20.524721907959556,784.159556388855,500
496,49.2502288819813,505.91244196891785,500
497,37.02270307070624,649.3893334269524,500
498,51.217840990313206,729.3202145695686,500
499,75.94239569618988,386.2646698951721,500
500,62.208052532801624,476.2286233305931,500
501,59.090218480201244,447.5077475309372,500
502,66.43884103046962,932.3753436207771,500
503,73.73055059382732,893.0279593467712,500
504,55.26017810900183,319.6502935886383,500
505,38.708502852046855,328.76206240057945,500
506,58.02473975381736,1497.519257336855,500
507,26.583834404107918,343.7501038610935,500
508,65.87448231193082,383.6211608350277,500
509,66.3616866565387,715.4518193602562,500
510,43.58073399848136,900.6794432401657,500
511,14.579534233192751,569.0790064930916,500
512,59.83628233472828,711.8523985147476,500
513,37.187842914155574,423.1106134057045,500
514,-1.753554945626405,204.87021309137344,286
515,65.46176141755703,341.3013282418251,500
516,54.855931588150206,544.4810283780098,500
517,43.33908047851843,670.1146259307861,500
518,78.27695251256837,493.0584586262703,500
519,69.28307167439476,1279.5532374978065,500
520,47.36931401801457,627.1270179152489,500
521,64.29489451850216,357.8657597899437,500
522,46.87739638320701,333.1322812438011,500
523,47.05394216999046,636.3708395957947,500
524,70.64734944157358,489.29983699321747,500
525,54.78469849712257,671.2127568125725,500
526,58.66398908626342,580.3427919149399,500
527,47.47066814696764,430.4155818223953,500
528,75.53729550243115,430.58368772268295,500
529,25.795829135231838,389.4551072716713,500
530,57.54730550786472,400.20238733291626,500
531,64.84453615709586,585.9093893170357,500
532,35.316495918561166,410.51226979494095,500
533,86.9836524946686,277.1395271420479,500
534,66.87564302767596,680.6802327036858,500
535,56.34746834425719,495.2302299141884,500
536,94.33111163082803,808.4469215273857,500
537,60.088440047837395,387.4209827184677,500
538,40.765908198523015,1308.292483329773,500
539,66.25302963173887,1147.1358506679535,500
540,52.90531359128154,942.916109085083,500
541,76.24868751742511,814.6119705438614,500
542,61.944360335353124,325.5954738855362,500
543,79.22489507221503,672.6728187203407,500
544,62.498471589589066,330.58405035734177,500
545,67.34437359825148,690.6300964653492,500
546,49.784495959648595,411.1681008040905,500
547,82.35328136138182,788.2643566131592,500
548,35.98899504991328,330.8289614915848,500
549,62.62155679713173,295.0267562866211,500
550,84.5528559772662,636.080625295639,500
551,47.39444242473799,318.7915582060814,500
552,41.09796906546911,373.96717035770416,500
553,54.68296807337436,453.15286669135094,500
554,40.30073059648144,399.87297877669334,500
555,68.19528951359598,288.2418662905693,500
556,44.52630255966659,314.16761976480484,500
557,34.14544058740559,579.0315705537796,500
558,31.276782338611834,490.28238213062286,500
559,83.76791408055836,323.05749809741974,500
560,72.16187648357928,356.89905098080635,500
561,82.42970162243728,271.0077348649502,500
562,67.92445228309407,431.93118238449097,500
563,35.13960817602883,397.49311167001724,500
564,61.74837779666484,270.6312273144722,500
565,68.62482590759986,285.08181142807007,500
566,57.42069357841215,891.8899638056755,500
567,92.71811092056056,404.3949438929558,500
568,78.89037834394165,674.1900279521942,500
569,74.16197667707766,366.5869870185852,500
570,57.11262812354421,336.3683412671089,500
571,66.30766618979149,421.2864351272583,500
572,25.560465937026084,271.25399497151375,500
573,93.69929687047369,606.5503139197826,500
574,77.66411138560778,597.7079029679298,500
575,70.8740807523582,786.8779151439667,500
576,54.277243315985565,431.7662987112999,500
577,40.18726465756817,285.2839957475662,500
578,71.26620427525376,374.42886939644814,500
579,49.956660334229525,454.51776069402695,500
580,35.84940446430695,492.9052214920521,500
581,57.99205339801788,1228.6535522937775,500
582,45.06978135217564,444.4786424636841,500
583,24.81444332675121,709.2518261671066,500
584,48.43088908115169,355.86485612392426,500
585,81.12396979456412,269.54063922166824,500
586,87.60790479769152,910.9233335256577,500
587,74.33427912744773,389.4499768316746,500
588,73.15457976961373,657.4600577056408,500
589,47.88353968089465,491.14752036333084,500
590,58.712651471730844,373.95396453142166,500
591,72.64199738223758,831.436637789011,500
592,57.9385634729196,558.9848101437092,500
593,41.22390788957012,643.3719999194145,500
594,46.78392103886007,650.2773330807686,500
595,35.26715970858967,327.54910582304,500
596,85.32769281863311,257.37525725364685,500
597,63.198892083699334,329.9180860519409,500
598,30.061719570024305,501.2427899837494,500
599,85.73011903723781,305.2456495165825,500
600,38.21483647741551,306.91841238737106,500
601,75.91270839721055,571.8453027009964,500
602,45.91428275298597,449.59934175014496,500
603,70.8247256016546,549.3459146022797,500
604,63.695133907541546,303.61376416683197,500
605,54.44696272491237,290.4783335328102,500
606,57.64437526424175,262.48577001690865,500
607,62.11603496996258,296.39264008402824,500
608,30.80856154690792,455.89323022961617,500
609,64.99574708703457,506.37459495663643,500
610,49.088435436126026,264.2357269525528,500
611,28.25857495753884,476.49099308252335,500
612,69.43921159141512,339.0382080376148,500
613,35.82630519315556,312.04564213752747,500
614,51.93192635059816,416.8782794177532,500
615,63.917389442667954,289.01844465732574,500
616,61.58548466071613,383.99851083755493,500
617,60.851319089991165,304.99445617198944,500
618,65.55803292861809,273.1634870171547,500
619,31.7607305819793,265.07807499170303,500
620,82.68701859991323,266.870840549469,500
621,44.70491126765646,722.6978954076767,500
622,75.63025666476456,359.8751662373543,500
623,77.62758980322843,458.19285118579865,500
624,41.560611645089914,411.46099030971527,500
625,20.777727214297713,340.87478786706924,500
626,16.167714875095097,288.8207812309265,500
627,57.17802533535048,293.7528483867645,500
628,40.812856580896245,249.20282962918282,500
629,64.93153632859705,247.55707302689552,500
630,74.47051290200373,248.868024289608,500
631,48.160913859807174,250.25332885980606,500
632,87.41640831131411,381.0854676961899,500
633,80.42445118267386,309.77104380726814,500
634,59.41630418317297,292.8395374119282,500
635,69.25439016704895,235.74634450674057,500
636,65.4812360393261,334.81570702791214,500
637,20.91396910140203,342.9863674044609,500
638,9.919198172866146,317.491455078125,500
639,71.97671999562286,275.5117401480675,500
640,23.549507695954013,294.333379983902,500
641,60.61318287534991,335.32384365797043,500
642,94.69858091899339,278.81853824853897,500
643,45.28610474973727,286.74647760391235,500
644,75.79220485324998,370.20693385601044,500
645,72.70180021123277,253.8852515220642,500
646,66.18920414191138,240.29172363877296,500
647,30.445731775032698,621.8749381005764,500
648,33.61979239201449,456.347671687603,500
649,36.88727487297191,390.45854130387306,500
650,83.31826164067212,258.03601011633873,500
651,15.652676110742206,66.54171937704086,158
652,101.80422814305541,239.3268182873726,500
653,50.97563772790029,233.01980730891228,500
654,62.93267058998834,591.1579747498035,500
655,74.58910951222717,323.2847534418106,500
656,73.04998575759434,316.8972937464714,500
657,81.12634921300364,309.76215302944183,500
658,50.13754618479662,419.52025961875916,500
659,28.61567253686433,430.28511250019073,500
660,76.28153191041896,328.0343391895294,500
661,49.51082961120125,211.48109823465347,500
662,52.999983179454,285.8141280114651,500
663,74.52349427815346,296.4957208931446,500
664,21.970238371273357,273.2285495996475,500
665,41.25462713516517,253.1662296652794,500
666,89.94855266273899,279.35469794273376,500
667,54.62066848033509,694.8428392112255,500
668,102.23522609360677,312.49766781926155,500
669,46.545129480197275,390.3898188173771,500
670,112.51485766707698,286.7831778526306,500
671,30.394954484081435,470.32301089167595,500
