,Scores,Loss,Episode length
328,-59.4334538054729,2578.52779340744,1000
329,-31.480000249437328,5138.336646318436,1000
330,-41.53632494889914,1756.7320775985718,1000
331,-31.354883810275886,1735.7609462738037,1000
332,-13.479148022141327,4822.449750781059,1000
333,-42.13232894830231,3588.077855348587,1000
334,-66.27339917366403,2114.974638104439,1000
335,-81.93137502053568,1328.2811621427536,1000
336,-39.48525266625581,1877.1719863414764,1000
337,-56.11757180152557,2491.871246576309,1000
338,-69.65601996369334,753.4974845647812,1000
339,-11.361739470889889,3034.634227871895,1000
340,31.17993753623456,1390.1776267290115,1000
341,-65.63640874887675,806.4581590890884,1000
342,6.600375009403755,1570.5178797245026,1000
343,31.366913756261727,1595.9006321430206,1000
344,-27.0517652089861,2753.7522678375244,1000
345,-50.691393132729765,1709.856121301651,1000
346,16.308411753973733,903.1603230237961,1000
347,-57.56378713793282,2487.4852718114853,1000
348,6.918536401682672,1267.8470830917358,1000
349,-23.73201370126984,2184.6787545681,1000
350,-271.637974680749,288.297225356102,270
351,42.78941542257879,3080.0324531793594,1000
352,-0.7659138544621362,1783.7243896722794,1000
353,-185.0544868347991,482.89955854415894,233
354,-1.6246588205851233,1701.1929360628128,1000
355,-269.13821911544534,113.89963746070862,104
356,-102.74291386425361,188.3784127831459,236
357,-160.12472168498618,95.16899883747101,123
358,-105.75579086961194,114.20184391736984,146
359,-1.7018912742097672,1621.0346422195435,1000
360,-70.09991082587781,2779.1220903396606,1000
361,-8.367126752360212,3126.9205001592636,1000
362,-15.194274617411336,2343.316658139229,1000
363,-24.887606522870872,1519.9967663288116,1000
364,-34.960627607673,1315.4265811443329,1000
365,137.2032009423211,2251.0290207862854,923
366,169.68769056779735,1633.1007192134857,799
367,120.49872454930573,2079.3470053076744,979
368,-159.17859093509398,736.7867446541786,148
369,-106.00619174026184,377.79801619052887,372
370,-0.9072791944040439,2136.0797588825226,1000
371,0.44440157474094377,1560.1644912958145,1000
372,-234.36886297586614,2591.701301574707,753
373,-191.01105029139217,830.5270691514015,121
374,1.6762772020691772,1839.2712044119835,1000
375,-60.70208650237573,1861.8585173487663,1000
376,8.499999110638074,2465.340315371752,1000
377,-40.69931219451,1285.7809269726276,1000
378,138.8424005864606,4159.136387348175,844
379,-18.148994222521704,2803.972689986229,1000
380,11.237620344331269,3057.5662175416946,1000
381,-41.763362773650805,2333.6640119552612,1000
382,-326.950076909701,258.1412721276283,298
383,22.0541169010476,2134.704937338829,1000
384,-37.62943889822229,4085.1236402392387,1000
385,-18.727941026280877,1979.103630900383,1000
386,-14.588225015566058,3386.8303591907024,1000
387,197.69587312831322,659.6658091843128,716
388,24.13016825249915,2341.441516816616,1000
389,-25.27059328934267,2394.3965612649918,1000
390,136.54283243007615,1668.3094294667244,899
391,-167.1122303845616,948.2472878098488,267
392,175.269789902882,1561.9405188560486,440
393,178.10252058894542,1931.4014412760735,907
394,-24.14316304982941,2145.876646876335,1000
395,-155.10753098026441,132.20977330207825,135
396,-153.980646554102,385.24289178848267,153
397,-6.462367986882497,2605.189155101776,1000
398,6.312616051026007,3094.2271560430527,1000
399,-52.7520212946703,3152.9300709962845,1000
400,-42.410871809968725,979.7568225860596,484
401,5.682689147026328,1098.7899004220963,1000
402,128.78599702711278,1428.2631657123566,807
403,181.79898527621094,1989.629396378994,796
404,163.13377472347884,3282.7811150550842,936
405,-4.8450457703321925,2458.933619916439,1000
406,215.8807991330174,1041.2908363342285,619
407,-46.01808098000753,2744.703922510147,1000
408,190.0741816552546,1303.3706814050674,597
409,17.836089313041864,5928.204694032669,1000
410,9.830266640861653,4235.58191037178,1000
411,-38.20989811972098,1861.329998254776,1000
412,9.49388781531902,2010.838448047638,1000
413,-68.29285228919733,640.864006280899,687
414,-119.81048431067293,85.16027462482452,132
415,171.51224272402143,4314.48896586895,978
416,-82.302700039006,4373.088040232658,1000
417,-58.28963638143628,3429.526772379875,1000
418,209.55415686117806,1460.3609915971756,490
419,146.932254139557,1343.9734114408493,646
420,-33.568700570017526,3805.1303577423096,1000
421,-40.8372873541891,3339.9835612773895,1000
422,5.4521162169710955,1962.0232236385345,1000
423,-28.272445436088162,2134.026952087879,1000
424,246.96125546566483,893.2621396780014,374
425,-7.219758380969436,4450.328940629959,1000
426,157.89399239829396,2851.75762796402,892
427,142.684622754417,3948.25808095932,937
428,273.92830715874663,2737.760921239853,328
429,200.30107588608217,1521.1954976320267,496
430,0.023527560317325724,3213.4552595615387,1000
431,-139.09380109741022,3647.6536281108856,417
432,183.54925700637892,2464.4909008145332,810
433,216.65749148923558,2063.8583438396454,541
434,-154.15241570138213,1593.6125557422638,143
435,-31.645474445368812,9301.566803455353,1000
436,45.26689589908948,2455.294808268547,1000
437,187.44999584447413,1341.5684127807617,610
438,-29.302773056019394,4858.184276938438,1000
439,-110.92070514979629,188.90086257457733,152
440,179.88507974953836,2058.408411383629,652
441,191.56887425541947,4741.86584341526,741
442,152.5388935126757,4406.354537010193,786
443,128.4801622410541,3719.519113302231,939
444,191.45715629131774,1412.3495782613754,472
445,243.83715881003664,2114.374738395214,553
446,176.13259240114212,5833.68774074316,958
447,209.71573951828293,3157.8921962976456,705
448,-24.91888574411405,2715.8094621896744,275
449,242.42587227142388,1822.6618831157684,467
450,-58.604125366004624,3710.673891067505,667
451,180.78882784272088,4458.545708656311,588
452,216.80914745135618,2167.2485744953156,479
453,-276.97106097912695,3091.179128885269,540
454,242.6290692409558,2843.0546810626984,278
455,206.334963396386,4754.141337275505,487
456,-25.00736089727356,5978.093231081963,1000
457,210.98623745024014,4920.0104994773865,765
458,143.57523199534643,3007.311553120613,835
459,160.7475378386643,2481.6642894744873,590
460,206.3487554571375,1162.1929378509521,416
461,8.451118912980162,8559.562956571579,1000
462,203.94668134839495,1295.4836758375168,393
463,-3.0770702885154293,7193.018648266792,1000
464,161.21261997186787,3360.049986600876,651
465,-153.14460955014724,3434.4583414793015,874
466,155.21906253284396,4299.334924042225,877
467,12.09342023353178,3433.4225175976753,1000
468,-9.252733638787918,8941.151163160801,1000
469,3.050328780910255,9951.177624583244,1000
470,193.54145330030286,2815.428888976574,380
471,29.78634650921319,3831.154023170471,1000
472,163.77583836690295,5837.024997413158,944
473,258.810506948128,2668.8375579714775,402
474,147.6150783291983,3641.852106809616,550
475,200.09480360675775,5545.375903844833,561
476,182.41027901469988,3654.539897441864,814
477,242.59618162304474,3980.1425352096558,623
478,177.94929760170356,2508.988033413887,610
479,241.09426664027805,2187.8966866731644,439
480,252.49507382708128,3635.9150202274323,478
481,228.2153602358165,1858.6529062390327,547
482,229.3231573393036,1629.0296019911766,499
483,227.80105517525516,4023.4387187957764,396
484,181.90855069411657,4076.529866337776,639
485,141.87518731012005,6770.253302574158,744
486,287.9950152790061,1982.4758249521255,230
487,185.64982700753285,4741.508851885796,711
488,190.466495066319,6683.385144710541,713
489,185.5835582805057,3837.7550975084305,514
490,193.15129788423906,4482.609776139259,760
491,243.62934637688207,3259.033098101616,369
492,162.12734961850762,9599.771307349205,983
493,170.34470803770728,8108.1686671972275,725
494,161.29661873344213,5879.877704501152,680
495,247.605613571075,3749.2501527071,328
496,244.70939987423452,3107.3576049804688,268
497,256.14117516753845,5322.0452218055725,445
498,239.8957423512692,7677.5413118600845,584
499,183.77345124037305,5530.284431576729,632
500,145.29121711155958,9333.79107928276,866
501,215.00938789471707,3753.6449488401413,468
502,181.2564076035166,5809.364013075829,533
503,215.29350870188705,2802.5067051649094,643
504,204.71254916717987,4861.426284790039,680
505,193.41577453150688,3037.1951511502266,337
506,186.365591516086,2351.337679564953,555
507,191.09493487040746,6050.529822587967,741
508,188.3995745101861,7492.7060223817825,648
509,259.88961305524873,1896.0866045951843,313
510,231.8007326663917,5443.543710827827,460
511,188.65006018718822,7429.628900766373,863
512,251.1665469332617,3036.421900987625,301
513,231.7712034768598,4307.486861586571,624
514,296.49265395933116,4015.9596037864685,385
515,164.74211564258542,2221.9576406776905,424
516,188.5241889483378,7784.092500656843,810
517,193.08559184405638,4229.935321688652,531
518,35.67610447963915,10906.087670326233,1000
519,170.33872073524833,5615.534437775612,504
520,217.26034464373325,5332.154802322388,664
521,286.90943746438177,2827.516519665718,464
522,270.963243642214,2279.1787754297256,282
523,4.182868234556528,7417.171845078468,1000
524,134.51689358408254,12418.504387021065,969
525,214.29435798294364,4528.317389130592,385
526,164.66882383703248,10199.920877575874,889
527,223.33763254861083,3689.849574804306,265
528,224.04185859622288,4962.457744717598,387
529,122.31990058109224,10385.455458402634,912
530,208.38469716920474,4513.990305662155,378
531,130.52132523004195,7397.5493298769,558
532,288.021506075762,3670.206699490547,306
533,173.95900224613814,10336.995195031166,754
534,279.6552306854087,2436.503530859947,283
535,258.6237771574232,2997.943193912506,278
536,-24.403493117134985,1382.1693918704987,142
537,84.15394949013532,2470.4999035596848,178
538,297.6983993857674,1493.4964047670364,262
539,-20.84955499347511,3624.826763153076,129
540,51.12282417520325,582.961920261383,154
541,232.54308420576336,3282.611016511917,386
542,185.9045927804171,6416.336375832558,533
543,254.41961702737768,3956.250881075859,231
544,-99.73651555723852,859.7205225229263,112
545,227.18624435964398,1635.7302162647247,206
546,232.27833841452437,6340.241664171219,421
547,236.59687640710746,3372.6470197439194,332
548,180.10747087236402,6916.237944245338,441
549,232.3957372603415,2632.878826379776,313
550,177.39505032684912,11220.154722690582,614
551,236.62620593439186,3682.556381583214,283
552,198.65717392205465,6008.225392818451,464
553,229.77084911150098,3744.602689743042,366
554,282.8083191112137,5727.062288403511,420
555,184.23800706572348,11685.875947117805,753
556,233.45551875742217,3116.7793188095093,258
557,264.91112621423093,2201.3543857336044,258
558,256.597400616472,1704.8555364608765,253
559,245.35833207635648,2914.93935751915,328
560,188.8194016339859,9487.672225356102,633
561,217.34760073655104,11490.128270626068,654
562,-171.4446082651083,1380.309265613556,139
563,242.9548425051355,4380.408607959747,238
564,267.6156047111133,4118.946347773075,272
565,275.18204809986923,3564.956388413906,272
566,206.80956203554456,6898.485895395279,597
567,226.04520963617693,5665.4192316532135,571
568,280.5359277966663,2079.6386679410934,302
569,289.0346820317875,5631.676942706108,289
570,223.89048822297204,6277.38182926178,470
571,246.96076927811794,4203.873180150986,337
572,281.79980724551956,2587.9554221630096,236
573,263.91764182909503,3189.953711271286,261
574,206.69759369360548,2796.911170601845,347
575,214.39561080073418,7134.598012328148,411
576,246.48310587246974,6883.181819200516,506
577,242.72758882223113,1765.6815373897552,232
578,309.37325101142505,5499.34131705761,233
579,242.59604878768985,2323.9534887075424,249
580,305.07343470423586,1368.9327894449234,235
581,213.3157528226527,4433.3100645542145,288
582,-7.545544459625887,922.5732530355453,112
583,279.6318928855805,3498.5889605283737,278
584,0.3365062236822354,1054.1150870323181,107
585,274.49633899007847,2622.210978746414,205
586,276.9107237224326,3710.0325812101364,287
587,239.22853076904016,3996.152777671814,421
588,232.49010071154152,3981.5356916189194,292
589,259.23116672697364,1782.6374906301498,215
590,267.1499267563828,2963.3933205604553,222
591,236.3090261375375,5342.422020673752,298
592,247.43202527660074,6307.789106965065,229
593,257.4660180146029,5415.305920243263,315
594,260.4984415343854,2860.609572649002,234
595,303.1799105030597,4818.347118854523,256
596,260.5769538822,6291.753328084946,273
597,258.203678086865,4509.171689033508,276
598,299.7578692328741,5269.106603860855,261
599,229.01178019002154,2061.5823225975037,282
600,214.92920713048613,3842.771662592888,309
601,262.46672875202546,5001.7261353731155,329
602,300.8458447766955,3601.991188764572,237
603,238.07132902895194,3947.142055749893,423
604,289.6674003953185,3732.43302154541,203
605,239.57450292898523,5421.819461107254,304
606,262.6980234887476,4151.659463167191,338
607,283.0180927181707,2390.205447435379,206
608,258.18342169638936,6699.055552244186,422
609,218.82387888750827,9195.553923249245,424
610,212.33454732455866,2996.593857884407,267
611,24.82204989150064,2785.9456820487976,189
612,239.1441394571497,7363.7328934669495,428
613,262.86504279991993,2509.5694777965546,350
614,253.4901629124424,4384.732086896896,273
615,292.1984174973552,4557.908384799957,216
616,250.01123998620383,5433.276682138443,326
617,273.07769099971665,3066.5769612789154,234
618,238.04884848138298,4066.689499616623,262
619,281.2288789418593,4398.120423793793,369
620,238.01397176039785,4568.594610691071,341
621,243.34207433919957,1137.4596076011658,229
622,269.7431838982084,3841.4685908555984,334
623,254.3409016417252,3699.647652029991,287
624,267.3294194698598,5657.725984334946,447
625,155.313042448168,7438.861358523369,439
626,208.47358433765342,5033.518827915192,275
627,218.70069652757192,4470.680268883705,292
628,230.5228366398067,3401.957756638527,295
629,217.79596696028733,6778.143060684204,479
630,224.6245724492694,6579.055967330933,254
631,227.7457251120534,3620.863164663315,259
632,-17.404147442082717,4857.407099604607,359
633,241.68793614194288,5142.743145108223,349
634,212.50817410826775,7445.104519605637,352
635,280.20449431419354,3452.693020105362,223
636,232.5967392614142,3567.697534799576,227
637,270.6272359593992,5234.905647754669,378
638,257.8730436330043,3952.7029774188995,239
639,252.10133777910764,3343.896295070648,289
640,157.9442774137567,9804.362956285477,589
641,282.1779104538555,6131.614888429642,265
642,267.84805811463457,4656.8270835876465,284
643,-15.886002227964568,3523.3073990345,196
644,257.7065428062185,3206.2711656093597,233
645,-48.57541060569591,3897.7482228279114,140
646,18.73544475428072,2684.217618227005,102
647,269.180891286652,3264.6828010082245,238
648,223.12025646370756,9911.539425492287,847
649,290.315337500807,3058.522491812706,269
650,285.5346928565151,6695.677323579788,334
651,259.59357686061844,4849.923315286636,233
652,265.6474222970314,2701.665537893772,217
653,257.51073774536883,3752.527150809765,246
654,297.05829290600843,2958.951848745346,185
655,258.1173284252667,5963.051419973373,418
656,284.56614274199325,3398.1187398433685,231
